latitude,longitude,altitude_km,u_wind,v_wind
12.5,79.5,20.0,13.61,-5.08
12.5,79.5,22.5,15.27,-2.11
12.5,79.5,25.0,16.36,-1.31
12.5,79.5,27.5,20.59,0.91
12.5,79.5,30.0,21.34,2.06
12.5,79.5,32.5,24.39,2.31
12.5,79.5,35.0,28.16,1.83
12.5,79.5,37.5,29.0,2.53
12.5,79.5,40.0,31.99,2.46
12.5,79.5,42.5,33.58,0.38
12.5,79.5,45.0,36.47,-0.35
12.5,79.5,47.5,34.55,-2.8
12.5,79.5,50.0,32.46,-3.8
12.5,79.5,52.5,29.57,-5.64
12.5,79.5,55.0,27.31,-7.98
12.5,79.5,57.5,24.25,-8.46
12.5,79.5,60.0,21.8,-11.69
12.5,79.5,62.5,19.83,-12.89
12.5,79.5,65.0,16.8,-14.0
12.5,79.5,67.5,13.3,-12.88
12.5,79.5,70.0,13.85,-12.57
12.5,79.5,72.5,11.89,-12.05
12.5,79.5,75.0,9.77,-11.08
12.5,79.5,77.5,10.28,-8.43
12.5,79.5,80.0,10.76,-8.29
12.5,79.833,20.0,13.44,-5.23
12.5,79.833,22.5,13.95,-2.65
12.5,79.833,25.0,17.62,-0.61
12.5,79.833,27.5,18.17,0.27
12.5,79.833,30.0,22.14,2.32
12.5,79.833,32.5,24.37,2.48
12.5,79.833,35.0,26.81,2.26
12.5,79.833,37.5,31.54,3.69
12.5,79.833,40.0,32.93,2.88
12.5,79.833,42.5,34.85,0.84
12.5,79.833,45.0,35.36,0.71
12.5,79.833,47.5,34.45,-1.01
12.5,79.833,50.0,30.38,-3.38
12.5,79.833,52.5,30.81,-6.04
12.5,79.833,55.0,28.01,-9.0
12.5,79.833,57.5,24.63,-9.36
12.5,79.833,60.0,23.29,-11.37
12.5,79.833,62.5,18.2,-12.46
12.5,79.833,65.0,17.51,-12.62
12.5,79.833,67.5,14.09,-12.69
12.5,79.833,70.0,13.21,-12.09
12.5,79.833,72.5,11.31,-12.07
12.5,79.833,75.0,10.85,-11.52
12.5,79.833,77.5,11.04,-8.91
12.5,79.833,80.0,10.43,-7.38
12.5,80.167,20.0,11.7,-5.25
12.5,80.167,22.5,14.28,-3.5
12.5,80.167,25.0,16.43,-0.92
12.5,80.167,27.5,20.89,0.56
12.5,80.167,30.0,22.07,1.69
12.5,80.167,32.5,22.93,2.58
12.5,80.167,35.0,27.97,4.46
12.5,80.167,37.5,30.53,3.05
12.5,80.167,40.0,32.97,1.57
12.5,80.167,42.5,35.63,1.68
12.5,80.167,45.0,35.79,-0.76
12.5,80.167,47.5,35.89,-2.79
12.5,80.167,50.0,33.59,-2.56
12.5,80.167,52.5,29.74,-6.21
12.5,80.167,55.0,28.01,-8.11
12.5,80.167,57.5,23.3,-9.53
12.5,80.167,60.0,20.75,-10.77
12.5,80.167,62.5,18.09,-11.23
12.5,80.167,65.0,15.81,-13.01
12.5,80.167,67.5,15.44,-13.73
12.5,80.167,70.0,13.34,-11.89
12.5,80.167,72.5,10.4,-11.76
12.5,80.167,75.0,11.5,-10.18
12.5,80.167,77.5,9.5,-9.86
12.5,80.167,80.0,10.94,-7.06
12.5,80.5,20.0,13.36,-4.79
12.5,80.5,22.5,13.94,-2.88
12.5,80.5,25.0,16.88,-1.59
12.5,80.5,27.5,20.87,0.74
12.5,80.5,30.0,20.62,2.13
12.5,80.5,32.5,23.88,3.06
12.5,80.5,35.0,29.07,2.49
12.5,80.5,37.5,31.69,3.12
12.5,80.5,40.0,33.82,3.41
12.5,80.5,42.5,34.24,0.77
12.5,80.5,45.0,34.11,-0.7
12.5,80.5,47.5,34.41,-1.74
12.5,80.5,50.0,33.28,-3.37
12.5,80.5,52.5,30.74,-4.99
12.5,80.5,55.0,27.65,-6.17
12.5,80.5,57.5,25.48,-10.09
12.5,80.5,60.0,20.74,-10.76
12.5,80.5,62.5,18.78,-11.73
12.5,80.5,65.0,17.06,-12.86
12.5,80.5,67.5,13.78,-13.9
12.5,80.5,70.0,12.67,-12.16
12.5,80.5,72.5,12.22,-12.62
12.5,80.5,75.0,11.42,-10.41
12.5,80.5,77.5,9.86,-8.97
12.5,80.5,80.0,10.48,-7.92
12.75,79.5,20.0,13.47,-4.66
12.75,79.5,22.5,15.71,-2.39
12.75,79.5,25.0,15.21,-1.73
12.75,79.5,27.5,19.52,0.76
12.75,79.5,30.0,22.32,4.04
12.75,79.5,32.5,25.42,3.27
12.75,79.5,35.0,28.87,3.37
12.75,79.5,37.5,30.41,3.33
12.75,79.5,40.0,32.23,2.13
12.75,79.5,42.5,34.0,1.27
12.75,79.5,45.0,37.31,-1.33
12.75,79.5,47.5,35.17,-2.91
12.75,79.5,50.0,32.53,-3.22
12.75,79.5,52.5,30.79,-6.51
12.75,79.5,55.0,27.2,-7.4
12.75,79.5,57.5,24.12,-9.44
12.75,79.5,60.0,21.85,-11.45
12.75,79.5,62.5,21.15,-11.78
12.75,79.5,65.0,14.56,-12.71
12.75,79.5,67.5,13.96,-12.48
12.75,79.5,70.0,12.32,-12.74
12.75,79.5,72.5,12.51,-11.35
12.75,79.5,75.0,10.04,-10.85
12.75,79.5,77.5,10.26,-9.46
12.75,79.5,80.0,12.19,-6.99
12.75,79.833,20.0,11.85,-4.45
12.75,79.833,22.5,16.75,-2.4
12.75,79.833,25.0,15.07,-1.46
12.75,79.833,27.5,20.27,0.03
12.75,79.833,30.0,22.25,2.2
12.75,79.833,32.5,23.92,2.56
12.75,79.833,35.0,24.67,2.37
12.75,79.833,37.5,30.47,2.12
12.75,79.833,40.0,34.63,1.42
12.75,79.833,42.5,34.04,1.3
12.75,79.833,45.0,36.44,-1.07
12.75,79.833,47.5,35.65,-1.94
12.75,79.833,50.0,32.02,-3.59
12.75,79.833,52.5,30.92,-6.23
12.75,79.833,55.0,27.98,-8.04
12.75,79.833,57.5,24.96,-9.18
12.75,79.833,60.0,23.4,-11.8
12.75,79.833,62.5,21.14,-13.33
12.75,79.833,65.0,16.44,-12.47
12.75,79.833,67.5,14.91,-13.37
12.75,79.833,70.0,12.9,-12.97
12.75,79.833,72.5,11.42,-11.36
12.75,79.833,75.0,11.6,-11.06
12.75,79.833,77.5,11.64,-8.88
12.75,79.833,80.0,11.23,-6.86
12.75,80.167,20.0,12.28,-5.34
12.75,80.167,22.5,15.37,-2.65
12.75,80.167,25.0,16.57,-1.09
12.75,80.167,27.5,20.29,0.1
12.75,80.167,30.0,22.36,1.61
12.75,80.167,32.5,24.63,3.25
12.75,80.167,35.0,28.74,3.47
12.75,80.167,37.5,32.03,2.88
12.75,80.167,40.0,33.68,2.09
12.75,80.167,42.5,34.81,1.15
12.75,80.167,45.0,35.1,0.14
12.75,80.167,47.5,33.67,-0.69
12.75,80.167,50.0,32.0,-4.6
12.75,80.167,52.5,31.88,-5.39
12.75,80.167,55.0,28.54,-7.43
12.75,80.167,57.5,24.84,-10.11
12.75,80.167,60.0,21.88,-11.46
12.75,80.167,62.5,19.98,-12.25
12.75,80.167,65.0,15.76,-13.01
12.75,80.167,67.5,15.04,-13.33
12.75,80.167,70.0,12.29,-12.53
12.75,80.167,72.5,12.25,-12.18
12.75,80.167,75.0,10.77,-10.51
12.75,80.167,77.5,9.29,-9.91
12.75,80.167,80.0,9.7,-7.36
12.75,80.5,20.0,13.42,-4.11
12.75,80.5,22.5,15.48,-3.12
12.75,80.5,25.0,16.57,-1.77
12.75,80.5,27.5,18.99,0.28
12.75,80.5,30.0,22.13,1.24
12.75,80.5,32.5,25.37,3.51
12.75,80.5,35.0,27.8,3.22
12.75,80.5,37.5,31.42,2.63
12.75,80.5,40.0,33.23,2.28
12.75,80.5,42.5,34.58,0.76
12.75,80.5,45.0,35.02,0.09
12.75,80.5,47.5,35.94,-1.37
12.75,80.5,50.0,35.15,-4.33
12.75,80.5,52.5,31.6,-5.76
12.75,80.5,55.0,30.1,-8.29
12.75,80.5,57.5,24.01,-9.93
12.75,80.5,60.0,19.69,-11.37
12.75,80.5,62.5,18.25,-12.07
12.75,80.5,65.0,16.93,-11.69
12.75,80.5,67.5,15.57,-13.34
12.75,80.5,70.0,12.21,-12.38
12.75,80.5,72.5,10.69,-10.77
12.75,80.5,75.0,12.42,-10.93
12.75,80.5,77.5,9.03,-8.25
12.75,80.5,80.0,10.31,-6.49
13.0,79.5,20.0,11.52,-5.36
13.0,79.5,22.5,14.63,-2.99
13.0,79.5,25.0,16.14,-0.79
13.0,79.5,27.5,17.94,0.37
13.0,79.5,30.0,21.93,2.04
13.0,79.5,32.5,25.56,1.92
13.0,79.5,35.0,26.38,3.75
13.0,79.5,37.5,31.06,2.42
13.0,79.5,40.0,34.55,2.34
13.0,79.5,42.5,35.66,1.27
13.0,79.5,45.0,37.06,0.84
13.0,79.5,47.5,34.24,-1.36
13.0,79.5,50.0,33.65,-3.05
13.0,79.5,52.5,29.76,-5.45
13.0,79.5,55.0,28.97,-8.86
13.0,79.5,57.5,23.67,-10.8
13.0,79.5,60.0,21.54,-10.62
13.0,79.5,62.5,20.51,-12.12
13.0,79.5,65.0,18.22,-13.65
13.0,79.5,67.5,12.92,-13.03
13.0,79.5,70.0,13.5,-12.69
13.0,79.5,72.5,9.94,-11.92
13.0,79.5,75.0,9.94,-10.24
13.0,79.5,77.5,11.11,-9.63
13.0,79.5,80.0,9.91,-7.87
13.0,79.833,20.0,13.05,-4.43
13.0,79.833,22.5,13.64,-2.72
13.0,79.833,25.0,16.06,-1.64
13.0,79.833,27.5,18.9,-0.17
13.0,79.833,30.0,21.26,1.01
13.0,79.833,32.5,26.82,2.61
13.0,79.833,35.0,27.21,3.11
13.0,79.833,37.5,30.61,2.74
13.0,79.833,40.0,33.62,2.73
13.0,79.833,42.5,33.95,0.88
13.0,79.833,45.0,34.72,-1.59
13.0,79.833,47.5,32.97,-1.13
13.0,79.833,50.0,34.65,-4.02
13.0,79.833,52.5,31.3,-5.68
13.0,79.833,55.0,30.99,-7.13
13.0,79.833,57.5,24.72,-10.15
13.0,79.833,60.0,20.2,-10.93
13.0,79.833,62.5,18.25,-13.01
13.0,79.833,65.0,15.94,-13.47
13.0,79.833,67.5,16.31,-12.47
13.0,79.833,70.0,13.1,-11.78
13.0,79.833,72.5,12.09,-12.39
13.0,79.833,75.0,12.77,-10.32
13.0,79.833,77.5,9.7,-9.18
13.0,79.833,80.0,9.55,-8.07
13.0,80.167,20.0,14.04,-3.85
13.0,80.167,22.5,13.23,-2.68
13.0,80.167,25.0,15.94,-1.46
13.0,80.167,27.5,18.41,-0.07
13.0,80.167,30.0,21.86,1.23
13.0,80.167,32.5,25.12,2.56
13.0,80.167,35.0,27.67,2.44
13.0,80.167,37.5,30.15,3.33
13.0,80.167,40.0,33.5,1.69
13.0,80.167,42.5,34.58,1.68
13.0,80.167,45.0,33.33,0.11
13.0,80.167,47.5,33.82,-1.6
13.0,80.167,50.0,32.24,-4.95
13.0,80.167,52.5,29.1,-5.84
13.0,80.167,55.0,28.17,-8.35
13.0,80.167,57.5,25.49,-10.57
13.0,80.167,60.0,21.74,-11.78
13.0,80.167,62.5,18.36,-12.13
13.0,80.167,65.0,15.73,-13.05
13.0,80.167,67.5,15.63,-13.34
13.0,80.167,70.0,13.95,-13.35
